,gameNumber,predictions,low,high,name
43,44,166.41555494070053,152.52811521291733,182.22143071889877,Mark Giordano
44,45,167.2768079638481,153.15990310907364,183.05826652050018,Mark Giordano
45,46,167.9129142165184,155.42024195194244,184.10683751106262,Mark Giordano
46,47,168.88105273246765,156.74943208694458,183.62026977539062,Mark Giordano
47,48,169.85086923837662,157.42331779003143,184.8552210330963,Mark Giordano
48,49,170.56151032447815,157.7636536359787,185.2304491996765,Mark Giordano
49,50,171.65483182668686,158.86092334985733,186.43281537294388,Mark Giordano
50,51,172.36026620864868,159.99593549966812,187.16776263713837,Mark Giordano
51,52,173.17847138643265,159.7657054066658,186.9153361916542,Mark Giordano
52,53,174.20664739608765,162.32964938879013,187.88802748918533,Mark Giordano
53,54,174.54610723257065,162.94756919145584,189.50552344322205,Mark Giordano
54,55,175.37249261140823,163.8512161374092,190.3189907670021,Mark Giordano
55,56,176.16214728355408,164.13287168741226,191.49288046360016,Mark Giordano
56,57,177.26115667819977,163.8881195783615,193.02260273694992,Mark Giordano
57,58,178.03814005851746,165.26877218484879,194.16432684659958,Mark Giordano
58,59,178.83565413951874,163.43358170986176,194.96313643455505,Mark Giordano
59,60,179.6375235915184,163.43773967027664,195.76197069883347,Mark Giordano
60,61,180.55887579917908,164.96440207958221,196.88869160413742,Mark Giordano
61,62,181.46255975961685,165.9356991648674,197.48571056127548,Mark Giordano
62,63,182.09438467025757,165.52765148878098,196.25998824834824,Mark Giordano
63,64,183.04089438915253,164.96588265895844,197.0560587644577,Mark Giordano
64,65,184.14087849855423,165.8070491552353,197.81669408082962,Mark Giordano
65,66,185.12014603614807,166.97959399223328,200.2948631644249,Mark Giordano
66,67,186.18106752634048,168.71595579385757,202.04091042280197,Mark Giordano
67,68,186.98760080337524,169.66049140691757,202.3238244652748,Mark Giordano
68,69,187.8553313612938,169.74423050880432,203.41181588172913,Mark Giordano
69,70,188.91878217458725,170.56864178180695,203.86409586668015,Mark Giordano
70,71,189.80885714292526,172.292566716671,205.62878608703613,Mark Giordano
71,72,190.56021416187286,173.1182364821434,207.30852806568146,Mark Giordano
72,73,191.60906893014908,173.209477186203,208.48840177059174,Mark Giordano
73,74,192.5050908923149,174.61379438638687,209.4809821844101,Mark Giordano
74,75,193.4414463043213,175.71765267848969,210.6438785791397,Mark Giordano
75,76,194.11011296510696,174.80324685573578,210.26729321479797,Mark Giordano
76,77,195.0316008925438,175.69451862573624,213.81505751609802,Mark Giordano
77,78,195.877727329731,175.4462378025055,215.51093780994415,Mark Giordano
78,79,196.79273772239685,177.60709404945374,215.80076122283936,Mark Giordano
79,80,197.92770051956177,179.7184989452362,216.91299712657928,Mark Giordano
80,81,198.133673787117,176.21734821796417,216.83378612995148,Mark Giordano
81,82,199.37075954675674,175.0031497478485,218.8458194732666,Mark Giordano
0,1,174.47759807109833,171.00618839263916,176.9798365831375,Mats Zuccarello
1,2,175.26020461320877,171.47755765914917,179.4778727889061,Mats Zuccarello
2,3,175.66188669204712,171.36928796768188,179.89183169603348,Mats Zuccarello
3,4,176.2712464928627,171.1470735669136,180.21787226200104,Mats Zuccarello
4,5,176.86989104747772,171.73991614580154,182.71202355623245,Mats Zuccarello
5,6,177.20193672180176,171.8573014140129,182.18377715349197,Mats Zuccarello
6,7,177.9066419005394,172.3916671872139,183.0794016122818,Mats Zuccarello
7,8,178.8282292485237,173.20030009746552,185.05637723207474,Mats Zuccarello
8,9,179.43835079669952,171.7935812473297,186.59310096502304,Mats Zuccarello
9,10,179.95947486162186,172.51768559217453,186.65310126543045,Mats Zuccarello
10,11,180.78001642227173,174.46163946390152,186.9186971783638,Mats Zuccarello
11,12,181.4251148700714,174.46369618177414,187.219193816185,Mats Zuccarello
12,13,181.8831154704094,174.77564442157745,188.56541723012924,Mats Zuccarello
13,14,182.74834620952606,175.08577716350555,189.79748010635376,Mats Zuccarello
14,15,183.48091864585876,176.06711089611053,192.23102170228958,Mats Zuccarello
15,16,184.1025298833847,176.4032319188118,192.72013968229294,Mats Zuccarello
16,17,184.71098828315735,177.77502465248108,192.78066051006317,Mats Zuccarello
17,18,185.0612524151802,177.58220100402832,194.3759245276451,Mats Zuccarello
18,19,185.9362335205078,177.96685802936554,194.99856412410736,Mats Zuccarello
19,20,186.70599192380905,177.3107015490532,195.78150075674057,Mats Zuccarello
20,21,187.44906377792358,178.9007983803749,197.69998687505722,Mats Zuccarello
21,22,188.09276568889618,177.61579406261444,200.28416401147842,Mats Zuccarello
22,23,189.13269048929214,181.56824719905853,200.2747945189476,Mats Zuccarello
23,24,189.4075162410736,181.8536993265152,200.89853864908218,Mats Zuccarello
24,25,189.9269136786461,182.69702982902527,203.54214477539062,Mats Zuccarello
25,26,190.33887934684753,182.0423714518547,204.1644542813301,Mats Zuccarello
26,27,191.02277612686157,182.13048022985458,204.34216994047165,Mats Zuccarello
27,28,191.76434987783432,182.72715693712234,205.73355227708817,Mats Zuccarello
28,29,192.19954884052277,183.17495012283325,203.54399836063385,Mats Zuccarello
29,30,192.9013085961342,182.60245889425278,204.88946002721786,Mats Zuccarello
30,31,193.65020781755447,182.86854994297028,206.18222147226334,Mats Zuccarello
31,32,194.18955034017563,183.6823119521141,207.0657976269722,Mats Zuccarello
32,33,194.7117789387703,182.39156913757324,207.68344777822495,Mats Zuccarello
33,34,195.36340302228928,183.19993543624878,208.24753439426422,Mats Zuccarello
34,35,195.66835588216782,182.0481480360031,209.19358652830124,Mats Zuccarello
35,36,196.3013933300972,183.05819964408875,209.3237183690071,Mats Zuccarello
36,37,196.93947100639343,182.82900255918503,209.2964859008789,Mats Zuccarello
37,38,197.05369502305984,183.11153465509415,209.7284855246544,Mats Zuccarello
38,39,197.74527275562286,185.42964613437653,210.2324829697609,Mats Zuccarello
39,40,198.5704863667488,185.67094230651855,212.22005957365036,Mats Zuccarello
40,41,199.41441357135773,187.28678619861603,212.65797543525696,Mats Zuccarello
41,42,200.22044384479523,188.3344046473503,215.20921969413757,Mats Zuccarello
42,43,200.82991790771484,188.46183228492737,216.3578839302063,Mats Zuccarello
43,44,201.05515390634537,188.8480001091957,216.09287202358246,Mats Zuccarello
44,45,201.7360036969185,188.99066269397736,218.44047582149506,Mats Zuccarello
45,46,202.45403945446014,189.1352042555809,218.60638439655304,Mats Zuccarello
46,47,202.65319830179214,187.6974315047264,218.56299018859863,Mats Zuccarello
47,48,203.49825543165207,183.96544075012207,218.95854020118713,Mats Zuccarello
48,49,204.41470098495483,189.5075209736824,220.43770122528076,Mats Zuccarello
49,50,205.06066274642944,191.79107451438904,219.63972008228302,Mats Zuccarello
50,51,205.72175788879395,191.1497848033905,220.34103548526764,Mats Zuccarello
51,52,206.24727469682693,191.7557294368744,220.7022306919098,Mats Zuccarello
52,53,206.78117072582245,193.47256833314896,221.69255304336548,Mats Zuccarello
53,54,207.54897397756577,194.6867682337761,222.4995481967926,Mats Zuccarello
54,55,207.9171645641327,192.59038871526718,223.03211116790771,Mats Zuccarello
55,56,208.61941945552826,193.50131160020828,224.5678700208664,Mats Zuccarello
56,57,209.3642052412033,196.4974797964096,225.23277390003204,Mats Zuccarello
57,58,209.9400481581688,197.1910634636879,224.67702841758728,Mats Zuccarello
58,59,210.61656868457794,197.49587666988373,224.603062748909,Mats Zuccarello
59,60,211.16222101449966,197.47374790906906,226.32181870937347,Mats Zuccarello
60,61,211.80010825395584,198.10743284225464,226.4713751077652,Mats Zuccarello
61,62,212.56094151735306,199.43152749538422,227.7283090353012,Mats Zuccarello
62,63,213.33717477321625,200.3320906162262,228.41251051425934,Mats Zuccarello
63,64,214.02861285209656,201.17525607347488,230.2343055009842,Mats Zuccarello
64,65,215.00400495529175,199.28558939695358,229.2668355703354,Mats Zuccarello
65,66,215.42735874652863,200.10507720708847,229.99031782150269,Mats Zuccarello
66,67,216.21970295906067,201.47240102291107,231.5863562822342,Mats Zuccarello
67,68,216.87353610992432,201.40600204467773,232.2722589969635,Mats Zuccarello
68,69,217.64107275009155,203.087546646595,233.44905710220337,Mats Zuccarello
69,70,218.36511361598969,202.82390588521957,234.11030459403992,Mats Zuccarello
70,71,219.00162971019745,203.27065801620483,235.60112035274506,Mats Zuccarello
71,72,219.91610741615295,204.90823709964752,236.66703343391418,Mats Zuccarello
72,73,220.20188963413239,201.69577074050903,235.946115732193,Mats Zuccarello
73,74,220.78056371212006,202.98212081193924,236.87742805480957,Mats Zuccarello
74,75,221.46636486053467,203.6884764432907,236.8186719417572,Mats Zuccarello
75,76,222.9565966129303,204.44924622774124,238.97924137115479,Mats Zuccarello
76,77,223.56586754322052,206.96660542488098,239.9794156551361,Mats Zuccarello
77,78,224.3747924566269,205.30348241329193,241.28037858009338,Mats Zuccarello
78,79,225.20004415512085,206.27952200174332,241.80329275131226,Mats Zuccarello
79,80,226.0625706911087,208.11890065670013,242.81415688991547,Mats Zuccarello
80,81,226.81903660297394,207.40031898021698,242.7334624528885,Mats Zuccarello
81,82,227.5149689912796,207.763278901577,244.44373762607574,Mats Zuccarello
0,1,143.95777535438538,142.00102496147156,145.8081315755844,Derick Brassard
1,2,144.98290145397186,142.6264877319336,147.2828974723816,Derick Brassard
2,3,145.70042145252228,141.6178753376007,149.48328685760498,Derick Brassard
3,4,146.46816527843475,142.36002242565155,149.53917026519775,Derick Brassard
4,5,146.84422063827515,142.5483716726303,152.55838811397552,Derick Brassard
5,6,147.1301679611206,142.921795129776,152.47799634933472,Derick Brassard
6,7,147.42273461818695,143.3338758945465,152.53966796398163,Derick Brassard
7,8,147.98071777820587,143.21943759918213,154.23509812355042,Derick Brassard
8,9,148.38612973690033,143.43338358402252,154.7740741968155,Derick Brassard
9,10,148.50363528728485,142.81646955013275,155.21477937698364,Derick Brassard
10,11,148.91420221328735,143.37172186374664,155.77836275100708,Derick Brassard
11,12,149.2716165781021,143.4257550239563,156.26145541667938,Derick Brassard
12,13,149.33289241790771,143.35611844062805,157.0035926103592,Derick Brassard
13,14,149.79254531860352,143.36349964141846,158.1287705898285,Derick Brassard
14,15,150.33411371707916,144.40622782707214,157.58190870285034,Derick Brassard
15,16,150.62033808231354,144.71157801151276,158.2840132713318,Derick Brassard
16,17,151.084730386734,145.18696296215057,159.02209377288818,Derick Brassard
17,18,151.46426856517792,144.89831447601318,159.72923457622528,Derick Brassard
18,19,151.6634818315506,145.00495600700378,159.92164051532745,Derick Brassard
19,20,152.0313149690628,145.0570993423462,159.8409914970398,Derick Brassard
20,21,152.30410277843475,144.95386147499084,160.5150158405304,Derick Brassard
21,22,152.75687909126282,145.35691857337952,160.45772743225098,Derick Brassard
22,23,153.1052598953247,145.21837759017944,161.65918111801147,Derick Brassard
23,24,153.52953052520752,145.93191015720367,162.37730467319489,Derick Brassard
24,25,153.96456623077393,145.45084583759308,162.77095222473145,Derick Brassard
25,26,154.42515909671783,145.8444241285324,164.6936560869217,Derick Brassard
26,27,154.7983351945877,145.9345816373825,164.12750017642975,Derick Brassard
27,28,155.0910106897354,146.6898387670517,164.64038479328156,Derick Brassard
28,29,155.25251650810242,146.59477365016937,165.87391602993011,Derick Brassard
29,30,155.52824294567108,146.65818667411804,165.81316459178925,Derick Brassard
30,31,156.1552096605301,147.41335475444794,167.2065393924713,Derick Brassard
31,32,156.52222156524658,147.24238991737366,167.12627625465393,Derick Brassard
32,33,156.95198357105255,147.54715633392334,167.47527050971985,Derick Brassard
33,34,157.48473608493805,148.23424124717712,168.12610244750977,Derick Brassard
34,35,157.92469918727875,148.9434598684311,168.92784333229065,Derick Brassard
35,36,158.3054939508438,149.95258677005768,170.0606894493103,Derick Brassard
36,37,158.7547379732132,149.50776553153992,171.00190138816833,Derick Brassard
37,38,159.17394268512726,149.77976179122925,172.3116192817688,Derick Brassard
38,39,159.6600135564804,150.89066219329834,172.8183891773224,Derick Brassard
39,40,160.11126613616943,151.38416373729706,173.61957597732544,Derick Brassard
40,41,160.65735626220703,152.230983376503,175.77548027038574,Derick Brassard
41,42,161.08918619155884,152.43806266784668,175.80324387550354,Derick Brassard
42,43,161.84690701961517,153.64516603946686,176.48019695281982,Derick Brassard
43,44,162.40080380439758,154.35845124721527,176.84500241279602,Derick Brassard
44,45,162.77046740055084,154.91576159000397,177.08970999717712,Derick Brassard
45,46,163.27476370334625,155.74368298053741,178.07647562026978,Derick Brassard
46,47,163.7663952112198,155.18383967876434,179.13072085380554,Derick Brassard
47,48,164.28749215602875,155.95740139484406,178.87718749046326,Derick Brassard
48,49,164.8154261112213,156.56754767894745,178.99683022499084,Derick Brassard
49,50,165.15982937812805,157.27423334121704,178.28210043907166,Derick Brassard
50,51,165.3324762582779,157.56194186210632,179.24531745910645,Derick Brassard
51,52,165.9944690465927,155.11004745960236,178.47648525238037,Derick Brassard
52,53,166.298810005188,153.85811269283295,179.39660239219666,Derick Brassard
53,54,166.73663592338562,154.85886895656586,178.7616410255432,Derick Brassard
54,55,167.26028561592102,155.0087389945984,181.97867703437805,Derick Brassard
55,56,167.7794828414917,156.8182314634323,181.8807623386383,Derick Brassard
56,57,168.36481404304504,156.65392553806305,182.44369268417358,Derick Brassard
57,58,168.92475628852844,156.7902204990387,183.69428181648254,Derick Brassard
58,59,169.38419151306152,157.7352615594864,184.01855993270874,Derick Brassard
59,60,169.95195031166077,157.27916073799133,185.53696990013123,Derick Brassard
60,61,170.49497318267822,157.66983997821808,185.69947504997253,Derick Brassard
61,62,170.98361659049988,158.5564547777176,185.75603127479553,Derick Brassard
62,63,171.47890901565552,157.8842806816101,186.48441529273987,Derick Brassard
63,64,171.71775913238525,157.95634138584137,186.3204061985016,Derick Brassard
64,65,172.4554636478424,158.5619659423828,186.7713520526886,Derick Brassard
65,66,173.1846787929535,159.3523381948471,188.46574330329895,Derick Brassard
66,67,173.6758749485016,159.3723248243332,189.00599575042725,Derick Brassard
67,68,174.17653012275696,156.6305946111679,189.19513654708862,Derick Brassard
68,69,174.65496253967285,157.17582392692566,190.5473210811615,Derick Brassard
69,70,174.98082375526428,160.3993902206421,189.79238057136536,Derick Brassard
70,71,175.28893446922302,159.64598333835602,189.9762179851532,Derick Brassard
71,72,175.23621726036072,157.41599988937378,190.5986728668213,Derick Brassard
72,73,175.6737265586853,160.1075656414032,191.14814686775208,Derick Brassard
73,74,176.39043521881104,160.76197934150696,191.65064239501953,Derick Brassard
74,75,176.95702648162842,161.3915581703186,192.00331735610962,Derick Brassard
75,76,177.43892192840576,161.68346190452576,192.5519404411316,Derick Brassard
76,77,177.43939685821533,162.27997374534607,193.402836561203,Derick Brassard
77,78,177.9412591457367,163.0218141078949,193.10871648788452,Derick Brassard
78,79,178.6507053375244,164.1292712688446,193.6391339302063,Derick Brassard
79,80,179.2453966140747,164.68883752822876,194.41546607017517,Derick Brassard
80,81,179.66004991531372,165.2879317998886,195.42403888702393,Derick Brassard
81,82,180.12176084518433,163.95229065418243,194.85786318778992,Derick Brassard
0,1,88.60527724027634,87.32858300209045,91.97848290205002,Lars Eller
1,2,89.6909236907959,88.21713924407959,92.80606359243393,Lars Eller
2,3,90.20104259252548,88.38038891553879,93.05046498775482,Lars Eller
3,4,90.68352729082108,88.25844526290894,93.60732138156891,Lars Eller
4,5,91.19395166635513,88.67604285478592,94.3698137998581,Lars Eller
5,6,91.27640724182129,87.72288262844086,94.88561749458313,Lars Eller
6,7,91.68241173028946,87.76634186506271,95.51897644996643,Lars Eller
7,8,92.18914061784744,88.34238350391388,96.24814242124557,Lars Eller
8,9,92.84713864326477,89.50019627809525,96.87357395887375,Lars Eller
9,10,93.36747229099274,89.62057530879974,97.42839634418488,Lars Eller
10,11,93.99181604385376,90.4197245836258,98.41877967119217,Lars Eller
11,12,94.46869045495987,90.1358351111412,98.84463995695114,Lars Eller
12,13,94.99368816614151,90.63677489757538,99.89641606807709,Lars Eller
13,14,95.45015543699265,90.62045067548752,99.97854381799698,Lars Eller
14,15,95.85707634687424,91.43436700105667,100.78514367341995,Lars Eller
15,16,96.3287279009819,91.3843959569931,101.26107931137085,Lars Eller
16,17,96.77919745445251,92.62560307979584,101.93194448947906,Lars Eller
17,18,97.14878350496292,92.94568002223969,101.80146992206573,Lars Eller
18,19,97.64547646045685,91.87636524438858,102.09234058856964,Lars Eller
19,20,98.13345968723297,92.44618564844131,102.88218408823013,Lars Eller
20,21,98.5577404499054,93.13347935676575,103.77993434667587,Lars Eller
21,22,99.07493740320206,94.07724440097809,103.88883948326111,Lars Eller
22,23,99.78591650724411,94.5160835981369,104.45084422826767,Lars Eller
23,24,100.18736869096756,95.11462599039078,105.37528246641159,Lars Eller
24,25,100.73222219944,95.53884714841843,106.30957782268524,Lars Eller
25,26,101.32253915071487,94.60767358541489,107.37685114145279,Lars Eller
26,27,101.82134807109833,95.93009948730469,108.67045074701309,Lars Eller
27,28,102.21906751394272,96.25960141420364,109.24360156059265,Lars Eller
28,29,102.53947228193283,96.19881212711334,109.68676954507828,Lars Eller
29,30,103.14825177192688,96.87186777591705,110.09008437395096,Lars Eller
30,31,103.63593697547913,97.34313189983368,111.00712418556213,Lars Eller
31,32,104.18601334095001,98.16006571054459,111.03492975234985,Lars Eller
32,33,104.34848070144653,96.4127629995346,111.58174276351929,Lars Eller
33,34,104.83618825674057,97.04571217298508,111.93113774061203,Lars Eller
34,35,105.33500462770462,97.53304719924927,112.71527409553528,Lars Eller
35,36,105.88491708040237,97.88139164447784,113.14665526151657,Lars Eller
36,37,106.36472702026367,99.13415461778641,113.51137608289719,Lars Eller
37,38,106.81521147489548,99.6161624789238,113.67075890302658,Lars Eller
38,39,107.24858194589615,99.87799823284149,113.90913277864456,Lars Eller
39,40,107.73944854736328,100.64992308616638,114.65887725353241,Lars Eller
40,41,108.35468024015427,100.9354442358017,115.14340341091156,Lars Eller
41,42,108.79900306463242,101.60081088542938,115.56333303451538,Lars Eller
42,43,109.2207208275795,102.74207592010498,116.31008237600327,Lars Eller
43,44,109.89435017108917,103.51084172725677,116.76166951656342,Lars Eller
44,45,110.4569062590599,103.84172201156616,117.54658073186874,Lars Eller
45,46,110.81955581903458,103.06677222251892,118.46893280744553,Lars Eller
46,47,111.43350601196289,103.64777594804764,118.25259029865265,Lars Eller
47,48,111.92277818918228,104.04320061206818,119.69613283872604,Lars Eller
48,49,112.3661994934082,104.25470024347305,120.96342444419861,Lars Eller
49,50,112.79938369989395,104.8385500907898,120.81880122423172,Lars Eller
50,51,113.41652274131775,106.46029561758041,121.51825428009033,Lars Eller
51,52,113.73049020767212,106.71330243349075,121.90357595682144,Lars Eller
52,53,114.18730020523071,107.46438801288605,122.02703952789307,Lars Eller
53,54,115.26826024055481,107.82210528850555,123.05089086294174,Lars Eller
54,55,115.8500611782074,108.36680233478546,124.42833930253983,Lars Eller
55,56,116.34556949138641,108.63427817821503,124.93789196014404,Lars Eller
56,57,116.88109487295151,108.70027542114258,125.73884427547455,Lars Eller
57,58,117.19093471765518,107.76785761117935,125.5793571472168,Lars Eller
58,59,117.69335716962814,108.06777328252792,125.55263936519623,Lars Eller
59,60,118.43852698802948,108.69698226451874,126.76146626472473,Lars Eller
60,61,119.06714737415314,109.14625972509384,127.99066305160522,Lars Eller
61,62,119.55897510051727,109.81456935405731,127.71375477313995,Lars Eller
62,63,120.1150193810463,110.36323755979538,128.50798666477203,Lars Eller
63,64,120.68994343280792,111.0168769955635,129.2162537574768,Lars Eller
64,65,121.24642729759216,111.6432473063469,129.20254468917847,Lars Eller
65,66,121.74677103757858,111.54160648584366,130.11154532432556,Lars Eller
66,67,122.20804393291473,112.34252899885178,132.64118134975433,Lars Eller
67,68,122.74160981178284,112.69040405750275,132.53653049468994,Lars Eller
68,69,123.23284894227982,112.99905180931091,132.99895823001862,Lars Eller
69,70,123.73699247837067,114.07490819692612,133.80686938762665,Lars Eller
70,71,124.25606697797775,113.8274297118187,133.79265367984772,Lars Eller
71,72,124.8394176363945,114.40019309520721,134.67510044574738,Lars Eller
72,73,125.34381449222565,114.58418518304825,135.32494008541107,Lars Eller
73,74,125.66924095153809,114.89035189151764,136.1183375120163,Lars Eller
74,75,125.96499919891357,115.75663089752197,136.44351065158844,Lars Eller
75,76,126.46879255771637,116.3530945777893,137.1230036020279,Lars Eller
76,77,126.96672976016998,115.62851816415787,137.71599531173706,Lars Eller
77,78,127.63690948486328,116.233229637146,137.87174224853516,Lars Eller
78,79,128.25040519237518,117.78616905212402,136.95263862609863,Lars Eller
79,80,128.7379115819931,118.88682842254639,137.8517746925354,Lars Eller
80,81,129.21079993247986,119.3426102399826,138.6990249156952,Lars Eller
81,82,129.6393722295761,118.10606718063354,138.7900859117508,Lars Eller
0,1,63.403851091861725,62.249803841114044,65.02022397518158,Trevor Daley
1,2,63.58780884742737,62.42249196767807,65.00686800479889,Trevor Daley
2,3,63.71922719478607,62.413892686367035,65.25751250982285,Trevor Daley
3,4,63.945182621479034,62.411209642887115,65.4558715224266,Trevor Daley
4,5,63.94657915830612,62.09136885404587,65.70472168922424,Trevor Daley
5,6,64.01787447929382,61.92582422494888,66.37512707710266,Trevor Daley
6,7,64.45259100198746,61.73847669363022,66.64914453029633,Trevor Daley
7,8,64.50820702314377,61.33492410182953,66.76613199710846,Trevor Daley
8,9,64.5160191655159,60.889213025569916,66.77347439527512,Trevor Daley
9,10,64.57717901468277,61.121749103069305,66.96779191493988,Trevor Daley
10,11,64.70041704177856,61.44246590137482,66.9970218539238,Trevor Daley
11,12,64.81864023208618,61.90507084131241,67.28076004981995,Trevor Daley
12,13,64.8576882481575,61.26306593418121,67.95005667209625,Trevor Daley
13,14,64.91072279214859,61.35082346200943,68.1806206703186,Trevor Daley
14,15,65.02699506282806,61.87964540719986,68.14449691772461,Trevor Daley
15,16,65.07649171352386,61.12222731113434,68.40892904996872,Trevor Daley
16,17,65.290855884552,61.55043935775757,68.8063622713089,Trevor Daley
17,18,65.35539281368256,62.38993149995804,68.67307764291763,Trevor Daley
18,19,65.43426328897476,61.49122619628906,68.84136879444122,Trevor Daley
19,20,65.49854630231857,62.051038563251495,69.13128137588501,Trevor Daley
20,21,65.60352778434753,61.80615794658661,69.7672473192215,Trevor Daley
21,22,65.67863607406616,62.29619425535202,69.79026478528976,Trevor Daley
22,23,65.80357110500336,62.38697338104248,69.81120437383652,Trevor Daley
23,24,65.89868795871735,62.20218616724014,69.81593990325928,Trevor Daley
24,25,65.98789280653,62.59082967042923,69.80979937314987,Trevor Daley
25,26,66.11022943258286,62.54898011684418,70.59059464931488,Trevor Daley
26,27,66.2244068980217,62.464548885822296,71.53853845596313,Trevor Daley
27,28,66.28429293632507,62.81213843822479,71.17094457149506,Trevor Daley
28,29,66.3438869714737,62.940120458602905,71.2955664396286,Trevor Daley
29,30,66.39981615543365,62.69653481245041,71.22502017021179,Trevor Daley
30,31,66.46700650453568,62.519953310489655,71.25866401195526,Trevor Daley
31,32,66.61111217737198,62.34351569414139,71.75803172588348,Trevor Daley
32,33,66.88099080324173,62.70295464992523,71.92682647705078,Trevor Daley
33,34,66.96740680932999,62.80257850885391,72.10308635234833,Trevor Daley
34,35,67.13238859176636,62.811055064201355,72.52864074707031,Trevor Daley
35,36,67.1856135725975,62.547520101070404,72.5038754940033,Trevor Daley
36,37,67.34067571163177,62.537244975566864,72.70031321048737,Trevor Daley
37,38,67.57354187965393,63.282915234565735,73.1929521560669,Trevor Daley
38,39,67.67026263475418,63.40235722064972,73.11503386497498,Trevor Daley
39,40,67.82936626672745,63.350769996643066,73.30922865867615,Trevor Daley
40,41,67.92427575588226,63.92408221960068,73.02976047992706,Trevor Daley
41,42,67.99443691968918,63.619226694107056,73.10077226161957,Trevor Daley
42,43,68.10516113042831,63.73000168800354,73.08183860778809,Trevor Daley
43,44,68.22109061479568,63.883667290210724,73.44814598560333,Trevor Daley
44,45,68.30093443393707,63.95783185958862,73.49082922935486,Trevor Daley
45,46,68.42553514242172,64.28537476062775,73.96254551410675,Trevor Daley
46,47,68.65608644485474,64.56237995624542,73.45626282691956,Trevor Daley
47,48,68.75228667259216,64.83620697259903,73.63033902645111,Trevor Daley
48,49,68.94586783647537,65.10964041948318,74.36641550064087,Trevor Daley
49,50,69.0569559931755,65.15712690353394,74.51052117347717,Trevor Daley
50,51,69.24574238061905,65.35804623365402,74.60424149036407,Trevor Daley
51,52,69.3439781665802,65.46651482582092,74.78209257125854,Trevor Daley
52,53,69.42605221271515,64.75508934259415,75.04217851161957,Trevor Daley
53,54,69.61220210790634,65.23944640159607,75.17192947864532,Trevor Daley
54,55,69.79850435256958,65.391910135746,75.64941811561584,Trevor Daley
55,56,69.886181473732,66.03474450111389,75.76475512981415,Trevor Daley
56,57,70.25344526767731,66.0254088640213,76.22055089473724,Trevor Daley
57,58,70.38158386945724,66.29054772853851,77.16085183620453,Trevor Daley
58,59,70.42819434404373,66.37722188234329,77.28185963630676,Trevor Daley
59,60,70.56688737869263,66.46839034557343,77.43814480304718,Trevor Daley
60,61,70.70044285058975,66.02596324682236,77.61262726783752,Trevor Daley
61,62,70.78050673007965,66.33801305294037,77.63487875461578,Trevor Daley
62,63,70.96949625015259,66.26415741443634,77.90087246894836,Trevor Daley
63,64,71.07801985740662,65.72861939668655,77.52619433403015,Trevor Daley
64,65,71.15759706497192,65.8201687335968,77.87733447551727,Trevor Daley
65,66,71.29035270214081,65.75191193819046,78.45812451839447,Trevor Daley
66,67,71.42424249649048,65.74306297302246,78.60966992378235,Trevor Daley
67,68,71.60931324958801,65.90870070457458,78.6621881723404,Trevor Daley
68,69,71.79801499843597,66.14577341079712,78.6949348449707,Trevor Daley
69,70,71.79582285881042,64.13517934083939,78.70063102245331,Trevor Daley
70,71,71.97634851932526,64.57534235715866,79.15212714672089,Trevor Daley
71,72,72.162104845047,64.77174198627472,79.58910775184631,Trevor Daley
72,73,72.39970231056213,64.86210215091705,80.19600033760071,Trevor Daley
73,74,72.60910665988922,64.73160636425018,80.5125994682312,Trevor Daley
74,75,72.72930192947388,64.90811169147491,80.0666640996933,Trevor Daley
75,76,72.98998880386353,65.61470854282379,80.73777198791504,Trevor Daley
76,77,73.2240822315216,65.80616527795792,81.07558155059814,Trevor Daley
77,78,73.50125670433044,65.99669098854065,81.53115725517273,Trevor Daley
78,79,73.62674188613892,65.97302603721619,81.46070408821106,Trevor Daley
79,80,73.79198181629181,66.17365336418152,81.44046700000763,Trevor Daley
80,81,73.90439033508301,66.49157285690308,81.58919394016266,Trevor Daley
81,82,74.09734094142914,67.12187224626541,81.64888107776642,Trevor Daley
0,1,133.4515762925148,131.51110750436783,135.58745366334915,Tyler Bozak
1,2,134.034428358078,131.45254200696945,136.85588693618774,Tyler Bozak
2,3,134.02627444267273,129.70323157310486,137.2708396911621,Tyler Bozak
3,4,134.44026911258698,130.02747201919556,138.13448202610016,Tyler Bozak
4,5,134.83359360694885,130.8914201259613,138.38466453552246,Tyler Bozak
5,6,135.23241180181503,129.7756383419037,138.85563468933105,Tyler Bozak
6,7,135.17944192886353,129.7446636557579,139.02745807170868,Tyler Bozak
7,8,135.7074283361435,130.07983034849167,140.70798003673553,Tyler Bozak
8,9,136.33697175979614,130.39857709407806,142.32583916187286,Tyler Bozak
9,10,136.52255487442017,130.16673070192337,142.87056148052216,Tyler Bozak
10,11,136.82745015621185,131.68494898080826,143.32206416130066,Tyler Bozak
11,12,137.19518154859543,132.5948036313057,142.61569046974182,Tyler Bozak
12,13,137.68602687120438,132.4264966249466,145.63166069984436,Tyler Bozak
13,14,137.9452704191208,132.26722007989883,144.6765416264534,Tyler Bozak
14,15,138.25056320428848,132.92346757650375,144.9235543012619,Tyler Bozak
15,16,138.41335612535477,132.54820400476456,145.36157244443893,Tyler Bozak
16,17,138.86202532052994,132.69737988710403,145.25936311483383,Tyler Bozak
17,18,139.11927115917206,132.0170477628708,145.65874189138412,Tyler Bozak
18,19,139.5333371758461,132.9839390516281,147.4194474220276,Tyler Bozak
